glyph_code,glyph_instances_total,glyph_instances_used,glyph_dispersion,referent_id,rank,iconicity,geodesic_distance,deiconization_rate,referent_images,referent_dispersion,anchor_power_global,bootstrap_assignment_stability,negative_control_gap,cross_script_acc_at_5,c25_admissible,max_claim_label,failed_criteria
594,2,2,0.3288754021313022,moray_eel,1,0.7807597053880637,0.6749155748687795,0.21924029461193628,1,0.0,0.9703657150609888,0.819515306122449,143.27970361830896,0.2857142857142857,False,C2_FUNCTIONAL_OR_LOWER,cross_script_validation
594,2,2,0.3288754021313022,fairy_tern,2,0.769502432122574,0.6927346419077327,0.23049756787742604,1,0.0,0.9703657150609888,0.819515306122449,143.27970361830896,0.2857142857142857,False,C2_FUNCTIONAL_OR_LOWER,cross_script_validation
594,2,2,0.3288754021313022,moai,3,0.7689037733388422,0.6936715038879218,0.2310962266611578,2,0.0,0.9703657150609888,0.819515306122449,143.27970361830896,0.2857142857142857,False,C2_FUNCTIONAL_OR_LOWER,cross_script_validation
594,2,2,0.3288754021313022,tiger_shark,4,0.762653174129069,0.7033911202122415,0.23734682587093103,2,0.0,0.9703657150609888,0.819515306122449,143.27970361830896,0.2857142857142857,False,C2_FUNCTIONAL_OR_LOWER,cross_script_validation
594,2,2,0.3288754021313022,hand,5,0.759438123305859,0.7083473033300505,0.24056187669414097,1,0.0,0.9703657150609888,0.819515306122449,143.27970361830896,0.2857142857142857,False,C2_FUNCTIONAL_OR_LOWER,cross_script_validation
622,2,2,0.25133696868304434,tiger_shark,1,0.7958891985653995,0.6503214858203799,0.20411080143460048,2,0.0,0.9703657150609888,0.819515306122449,143.27970361830896,0.2857142857142857,False,C2_FUNCTIONAL_OR_LOWER,cross_script_validation
622,2,2,0.25133696868304434,fairy_tern,2,0.7816551129048583,0.6734812504373077,0.21834488709514166,1,0.0,0.9703657150609888,0.819515306122449,143.27970361830896,0.2857142857142857,False,C2_FUNCTIONAL_OR_LOWER,cross_script_validation
622,2,2,0.25133696868304434,octopus,3,0.7801820128085047,0.6758395990845184,0.21981798719149526,1,0.0,0.9703657150609888,0.819515306122449,143.27970361830896,0.2857142857142857,False,C2_FUNCTIONAL_OR_LOWER,cross_script_validation
622,2,2,0.25133696868304434,moai,4,0.7745429533373709,0.6848041308872838,0.2254570466626291,2,0.0,0.9703657150609888,0.819515306122449,143.27970361830896,0.2857142857142857,False,C2_FUNCTIONAL_OR_LOWER,cross_script_validation
622,2,2,0.25133696868304434,sun,5,0.7698356501882089,0.6922127189735442,0.23016434981179112,1,0.0,0.9703657150609888,0.819515306122449,143.27970361830896,0.2857142857142857,False,C2_FUNCTIONAL_OR_LOWER,cross_script_validation
626,2,2,0.21290174199866546,hand,1,0.7380631395656595,0.7406010574830749,0.2619368604343405,1,0.0,0.9703657150609888,0.819515306122449,143.27970361830896,0.2857142857142857,False,C2_FUNCTIONAL_OR_LOWER,cross_script_validation
626,2,2,0.21290174199866546,fairy_tern,2,0.7330762503974035,0.7479624084324913,0.26692374960259646,1,0.0,0.9703657150609888,0.819515306122449,143.27970361830896,0.2857142857142857,False,C2_FUNCTIONAL_OR_LOWER,cross_script_validation
626,2,2,0.21290174199866546,moray_eel,3,0.7325088126498844,0.7487963213462411,0.26749118735011557,1,0.0,0.9703657150609888,0.819515306122449,143.27970361830896,0.2857142857142857,False,C2_FUNCTIONAL_OR_LOWER,cross_script_validation
626,2,2,0.21290174199866546,tiger_shark,4,0.73135323219136,0.7504922666695355,0.26864676780864005,2,0.0,0.9703657150609888,0.819515306122449,143.27970361830896,0.2857142857142857,False,C2_FUNCTIONAL_OR_LOWER,cross_script_validation
626,2,2,0.21290174199866546,octopus,5,0.717419250485634,0.7707056680810848,0.28258074951436596,1,0.0,0.9703657150609888,0.819515306122449,143.27970361830896,0.2857142857142857,False,C2_FUNCTIONAL_OR_LOWER,cross_script_validation
650,2,2,0.2111346207982579,toki,1,0.6899510070935437,0.8093749594464346,0.31004899290645627,1,0.0,0.9703657150609888,0.819515306122449,143.27970361830896,0.2857142857142857,False,C2_FUNCTIONAL_OR_LOWER,cross_script_validation
650,2,2,0.2111346207982579,moai,2,0.6758513841060771,0.8286770926100884,0.32414861589392285,2,0.0,0.9703657150609888,0.819515306122449,143.27970361830896,0.2857142857142857,False,C2_FUNCTIONAL_OR_LOWER,cross_script_validation
650,2,2,0.2111346207982579,moray_eel,3,0.6445235145242088,0.870396402709104,0.35547648547579125,1,0.0,0.9703657150609888,0.819515306122449,143.27970361830896,0.2857142857142857,False,C2_FUNCTIONAL_OR_LOWER,cross_script_validation
650,2,2,0.2111346207982579,octopus,4,0.6191999782673515,0.9030728664947497,0.3808000217326485,1,0.0,0.9703657150609888,0.819515306122449,143.27970361830896,0.2857142857142857,False,C2_FUNCTIONAL_OR_LOWER,cross_script_validation
650,2,2,0.2111346207982579,sun,5,0.6177802892784016,0.9048795640954037,0.38221971072159844,1,0.0,0.9703657150609888,0.819515306122449,143.27970361830896,0.2857142857142857,False,C2_FUNCTIONAL_OR_LOWER,cross_script_validation
655,2,2,0.3822626968408197,fairy_tern,1,0.7757775556882851,0.6828499167284735,0.2242224443117149,1,0.0,0.9703657150609888,0.819515306122449,143.27970361830896,0.2857142857142857,False,C2_FUNCTIONAL_OR_LOWER,cross_script_validation
655,2,2,0.3822626968408197,moray_eel,2,0.7635317603046462,0.7020316879926574,0.2364682396953538,1,0.0,0.9703657150609888,0.819515306122449,143.27970361830896,0.2857142857142857,False,C2_FUNCTIONAL_OR_LOWER,cross_script_validation
655,2,2,0.3822626968408197,sun,3,0.7602527003192434,0.7070943075997341,0.2397472996807566,1,0.0,0.9703657150609888,0.819515306122449,143.27970361830896,0.2857142857142857,False,C2_FUNCTIONAL_OR_LOWER,cross_script_validation
655,2,2,0.3822626968408197,octopus,4,0.7600832999394369,0.7073550332509819,0.2399167000605631,1,0.0,0.9703657150609888,0.819515306122449,143.27970361830896,0.2857142857142857,False,C2_FUNCTIONAL_OR_LOWER,cross_script_validation
655,2,2,0.3822626968408197,moai,5,0.7560185792873513,0.7135874510396172,0.24398142071264872,2,0.0,0.9703657150609888,0.819515306122449,143.27970361830896,0.2857142857142857,False,C2_FUNCTIONAL_OR_LOWER,cross_script_validation
663,2,2,0.24779596669428539,moai,1,0.7465233994021604,0.7279748274477995,0.2534766005978396,2,0.0,0.9703657150609888,0.819515306122449,143.27970361830896,0.2857142857142857,False,C2_FUNCTIONAL_OR_LOWER,cross_script_validation
663,2,2,0.24779596669428539,tiger_shark,2,0.7356099605057507,0.7442296489565621,0.26439003949424933,2,0.0,0.9703657150609888,0.819515306122449,143.27970361830896,0.2857142857142857,False,C2_FUNCTIONAL_OR_LOWER,cross_script_validation
663,2,2,0.24779596669428539,moray_eel,3,0.7333911404702278,0.7474993189274832,0.2666088595297722,1,0.0,0.9703657150609888,0.819515306122449,143.27970361830896,0.2857142857142857,False,C2_FUNCTIONAL_OR_LOWER,cross_script_validation
663,2,2,0.24779596669428539,fairy_tern,4,0.7287855251147125,0.7542496782656412,0.2712144748852875,1,0.0,0.9703657150609888,0.819515306122449,143.27970361830896,0.2857142857142857,False,C2_FUNCTIONAL_OR_LOWER,cross_script_validation
663,2,2,0.24779596669428539,octopus,5,0.7209962338671279,0.7655573875914211,0.27900376613287214,1,0.0,0.9703657150609888,0.819515306122449,143.27970361830896,0.2857142857142857,False,C2_FUNCTIONAL_OR_LOWER,cross_script_validation
667,2,2,0.3738509727064375,moai,1,0.8057968540934424,0.6337764870158622,0.19420314590655763,2,0.0,0.9703657150609888,0.819515306122449,143.27970361830896,0.2857142857142857,False,C2_FUNCTIONAL_OR_LOWER,cross_script_validation
667,2,2,0.3738509727064375,tiger_shark,2,0.7994442445081178,0.6444267968131255,0.2005557554918822,2,0.0,0.9703657150609888,0.819515306122449,143.27970361830896,0.2857142857142857,False,C2_FUNCTIONAL_OR_LOWER,cross_script_validation
667,2,2,0.3738509727064375,fairy_tern,3,0.7965667582446901,0.649201545993831,0.20343324175530986,1,0.0,0.9703657150609888,0.819515306122449,143.27970361830896,0.2857142857142857,False,C2_FUNCTIONAL_OR_LOWER,cross_script_validation
667,2,2,0.3738509727064375,octopus,4,0.7925632749727181,0.6557951983773778,0.20743672502728194,1,0.0,0.9703657150609888,0.819515306122449,143.27970361830896,0.2857142857142857,False,C2_FUNCTIONAL_OR_LOWER,cross_script_validation
667,2,2,0.3738509727064375,hand,5,0.7899278029882196,0.6601050764595361,0.21007219701178037,1,0.0,0.9703657150609888,0.819515306122449,143.27970361830896,0.2857142857142857,False,C2_FUNCTIONAL_OR_LOWER,cross_script_validation
672,2,2,0.2840459159645958,moai,1,0.7625674213747541,0.7035236882995702,0.23743257862524592,2,0.0,0.9703657150609888,0.819515306122449,143.27970361830896,0.2857142857142857,False,C2_FUNCTIONAL_OR_LOWER,cross_script_validation
672,2,2,0.2840459159645958,fairy_tern,2,0.7524753527348281,0.7189838832249725,0.24752464726517187,1,0.0,0.9703657150609888,0.819515306122449,143.27970361830896,0.2857142857142857,False,C2_FUNCTIONAL_OR_LOWER,cross_script_validation
672,2,2,0.2840459159645958,tiger_shark,3,0.7480171942679186,0.7257268952386942,0.2519828057320814,2,0.0,0.9703657150609888,0.819515306122449,143.27970361830896,0.2857142857142857,False,C2_FUNCTIONAL_OR_LOWER,cross_script_validation
672,2,2,0.2840459159645958,hand,4,0.7343225865271146,0.7461281416575272,0.2656774134728854,1,0.0,0.9703657150609888,0.819515306122449,143.27970361830896,0.2857142857142857,False,C2_FUNCTIONAL_OR_LOWER,cross_script_validation
672,2,2,0.2840459159645958,octopus,5,0.7338629300513064,0.7468050535988988,0.26613706994869357,1,0.0,0.9703657150609888,0.819515306122449,143.27970361830896,0.2857142857142857,False,C2_FUNCTIONAL_OR_LOWER,cross_script_validation
675,2,2,0.3050662286068897,hand,1,0.7763363621040349,0.681963854483282,0.2236636378959651,1,0.0,0.9703657150609888,0.819515306122449,143.27970361830896,0.2857142857142857,False,C2_FUNCTIONAL_OR_LOWER,cross_script_validation
